AB0,Name,lastname,9144460943,374430.2
AB10,Name,lastname,9144460965,429613.34
AB11,Name,lastname,9144460969,958723.4
AB12,Name,lastname,914446096,70747.85
AB14,Name,lastname,9144460918,597845.25
AB15,Name,lastname,9144460936,625078.44
AB16,Name,lastname,9144460919,809617.25
AB17,Name,lastname,9144460988,206558.53
AB18,Name,lastname,9144460940,39464.89
AB19,Name,lastname,9144460974,952358.4
AB2,Name,lastname,9144460917,574285.3
AB20,Name,lastname,9144460933,760804.44
AB21,Name,lastname,9144460922,637874.8
AB23,Name,lastname,9144460990,568404.44
AB24,Name,lastname,9144460974,324451.5
AB26,Name,lastname,9144460945,645171.8
AB27,Name,lastname,9144460954,203219.3
AB28,Name,lastname,9144460961,562563.2
AB3,Name,lastname,9144460927,6176.829
AB30,Name,lastname,9144460986,908452.8
AB33,Name,lastname,9144460926,54973.066
AB34,Name,lastname,9144460936,917776.6
AB36,Name,lastname,9144460913,14545.978
AB37,Name,lastname,9144460974,565706.7
AB4,Name,lastname,9144460935,793675.44
AB40,Name,lastname,9144460967,760128.2
AB41,Name,lastname,9144460980,933097.5
AB44,Name,lastname,9144460962,557874.56
AB45,Name,lastname,9144460951,451825.5
AB48,Name,lastname,9144460996,777186.1
AB49,Name,lastname,914446099,542357.0
AB50,Name,lastname,914446093,795986.56
AB51,Name,lastname,9144460923,569570.7
AB54,Name,lastname,9144460927,695917.9
AB56,Name,lastname,9144460949,348310.88
AB57,Name,lastname,9144460986,331436.94
AB58,Name,lastname,9144460942,396534.88
AB59,Name,lastname,9144460980,242040.64
AB63,Name,lastname,9144460964,278850.9
AB64,Name,lastname,9144460976,141581.0
AB66,Name,lastname,914446098,609397.4
AB67,Name,lastname,9144460964,76950.67
AB69,Name,lastname,9144460956,875391.8
AB7,Name,lastname,9144460956,999270.06
AB70,Name,lastname,9144460974,288571.06
AB71,Name,lastname,9144460945,189579.42
AB72,Name,lastname,9144460945,412813.84
AB74,Name,lastname,9144460955,56599.496
AB76,Name,lastname,9144460979,109459.76
AB77,Name,lastname,914446092,850098.7
AB78,Name,lastname,914446099,731255.94
AB79,Name,lastname,9144460946,640882.75
AB8,Name,lastname,9144460918,247266.53
AB81,Name,lastname,914446099,775049.6
AB83,Name,lastname,9144460959,155600.02
AB84,Name,lastname,9144460940,603840.3
AB85,Name,lastname,9144460982,210752.06
AB86,Name,lastname,9144460983,929775.9
AB87,Name,lastname,9144460975,46826.363
AB88,Name,lastname,9144460980,235970.97
AB95,Name,lastname,9144460982,669106.2
AB97,Name,lastname,9144460995,37674.547
AB98,Name,lastname,9144460996,687696.0
