AB119261360,Name,lastname,914446094,804655.7
AB121848961,Name,lastname,914446090,212094.55
AB121955974,Name,lastname,9144460990,206547.08
AB132546131,Name,lastname,9144460972,368868.0
AB14245213,Name,lastname,9144460945,157231.03
AB150468501,Name,lastname,9144460952,803554.0
AB168378869,Name,lastname,9144460981,568854.2
AB16948642,Name,lastname,9144460995,807434.25
AB171432629,Name,lastname,9144460934,507104.03
AB17349827,Name,lastname,9144460973,638046.2
AB217170597,Name,lastname,9144460960,70045.47
AB2348930,Name,lastname,9144460992,798696.25
AB247809265,Name,lastname,9144460975,764251.0
AB24941996,Name,lastname,9144460950,986702.4
AB258629595,Name,lastname,9144460955,750218.7
AB279498609,Name,lastname,914446097,590394.3
AB2881450,Name,lastname,9144460980,415039.9
AB301499680,Name,lastname,9144460949,401938.97
AB303386346,Name,lastname,9144460917,399911.34
AB303792504,Name,lastname,9144460952,708268.3
AB304736890,Name,lastname,9144460914,605780.94
AB31319457,Name,lastname,9144460994,279570.16
AB35394017,Name,lastname,9144460960,607218.8
AB37050470,Name,lastname,9144460973,348947.75
AB38369583,Name,lastname,9144460960,492721.12
AB395314668,Name,lastname,9144460946,956749.44
AB406843742,Name,lastname,9144460980,143451.69
AB411897355,Name,lastname,9144460991,79548.72
AB428638618,Name,lastname,9144460962,677687.0
AB42882811,Name,lastname,9144460980,720686.7
AB43444696,Name,lastname,9144460959,209123.73
AB457580801,Name,lastname,914446098,882353.8
AB45833154,Name,lastname,9144460994,914654.8
AB462176211,Name,lastname,9144460924,735993.44
AB471215444,Name,lastname,9144460977,836672.94
AB475985777,Name,lastname,9144460917,939733.0
AB48962922,Name,lastname,9144460986,936420.2
AB49537227,Name,lastname,9144460990,457381.12
AB501508207,Name,lastname,9144460995,854038.5
AB502559206,Name,lastname,914446097,228890.78
AB507751204,Name,lastname,9144460910,959938.2
AB519961625,Name,lastname,9144460958,164610.56
AB556317334,Name,lastname,9144460975,748996.9
AB572477433,Name,lastname,9144460922,934495.44
AB575715870,Name,lastname,9144460956,949648.9
AB58951948,Name,lastname,9144460913,437848.34
AB589567759,Name,lastname,9144460962,224339.31
AB61113425,Name,lastname,9144460995,113830.51
AB61897875,Name,lastname,9144460933,526204.1
AB62317637,Name,lastname,9144460975,15436.769
AB640772771,Name,lastname,914446095,634011.6
AB64357157,Name,lastname,9144460987,791080.25
AB653206484,Name,lastname,9144460982,664920.06
AB656229465,Name,lastname,9144460977,731315.7
AB658613193,Name,lastname,9144460934,112521.11
AB671661762,Name,lastname,9144460961,329627.16
AB673161785,Name,lastname,9144460972,45236.824
AB67494998,Name,lastname,9144460934,341307.34
AB675187562,Name,lastname,9144460959,931570.44
AB6784021,Name,lastname,9144460923,338941.75
AB682119616,Name,lastname,9144460912,98397.08
AB683780705,Name,lastname,9144460985,621323.8
AB68780219,Name,lastname,9144460915,305072.0
AB71114155,Name,lastname,9144460978,984720.06
AB756871994,Name,lastname,9144460945,179171.27
AB759169258,Name,lastname,9144460975,314647.1
AB763489859,Name,lastname,9144460943,862869.56
AB765258,Name,lastname,9144460925,973254.3
AB769352774,Name,lastname,914446097,12470.662
AB771889697,Name,lastname,9144460915,640896.6
AB773266954,Name,lastname,9144460968,705294.9
AB780273882,Name,lastname,9144460996,848909.94
AB782657819,Name,lastname,9144460976,418860.97
AB789714568,Name,lastname,9144460996,714150.56
AB808996816,Name,lastname,9144460978,965798.8
AB8211222,Name,lastname,9144460921,80010.71
AB821618254,Name,lastname,9144460960,661175.06
AB823968655,Name,lastname,9144460944,266280.47
AB824460172,Name,lastname,9144460973,530792.3
AB829375109,Name,lastname,9144460958,284897.75
AB833850600,Name,lastname,9144460923,238423.34
AB83660886,Name,lastname,9144460992,173297.17
AB848629876,Name,lastname,9144460996,803720.7
AB857231639,Name,lastname,9144460986,565341.5
AB86029922,Name,lastname,9144460925,811718.94
AB863371375,Name,lastname,9144460987,139844.89
AB873748162,Name,lastname,9144460998,369839.2
AB87458184,Name,lastname,9144460910,254293.33
AB882292982,Name,lastname,9144460995,572884.44
AB882472497,Name,lastname,9144460911,106876.49
AB92618163,Name,lastname,914446092,253304.9
AB932899199,Name,lastname,9144460955,691342.7
AB94047055,Name,lastname,9144460923,460181.2
AB944145919,Name,lastname,914446096,751569.06
AB960141199,Name,lastname,9144460985,835275.56
AB960860240,Name,lastname,9144460994,355194.56
AB961655722,Name,lastname,914446097,787486.44
AB986704258,Name,lastname,9144460961,253500.16
AB989790686,Name,lastname,9144460977,105309.19
AB9899221,Name,lastname,9144460945,806552.6
